SLAMBench Report run started:	2023-08-18 02:57:24

Properties:
=================

frame-limit: 0
start-frame: 0
log-file: events_UZH.txt
input: ./datasets/UZHFPV/indoor_forward_11_davis.slam
load-slam-library: ./build/lib/libevent-cpp-library.so
dse: false
help: false
realtime-mode: false
realtime-multiplier: 1
file-output: 
alignment-technique: new
gui: false
lifelong: false
Grey cam0-intrinsics-parameters: 0.4999709,0.6653194,0.4720705,0.519213

Statistics:
=================

Frame Number	Timestamp	Duration_Frame	CPU_Memory	GPU_Memory	X	Y	Z
4673	1540824032.3144435883	0.0000020000	1085290056	0	0.0000000000	0.0000000000	0.0000000000
4674	1540824032.3344445229	0.0000040000	1085292096	0	0.0000000000	0.0000000000	0.0000000000
4675	1540824032.3544456959	0.0000040000	1085295288	0	0.0000000000	0.0000000000	0.0000000000
4676	1540824032.3544456959	0.0000040000	1085297544	0	0.0000000000	0.0000000000	0.0000000000
4677	1540824032.3744466305	0.0000020000	1085299472	0	0.0000000000	0.0000000000	0.0000000000
4678	1540824032.3944475651	0.0000030000	1085302664	0	0.0000000000	0.0000000000	0.0000000000
4679	1540824032.3944475651	0.0000020000	1085305032	0	0.0000000000	0.0000000000	0.0000000000
4680	1540824032.4144487381	0.0000030000	1085306848	0	0.0000000000	0.0000000000	0.0000000000
4681	1540824032.4344496727	0.0000030000	1085310040	0	0.0000000000	0.0000000000	0.0000000000
4682	1540824032.4344496727	0.0000020000	1085312632	0	0.0000000000	0.0000000000	0.0000000000
4683	1540824032.4544506073	0.0000030000	1085314112	0	0.0000000000	0.0000000000	0.0000000000
4684	1540824032.4744515419	0.0000030000	1085317304	0	0.0000000000	0.0000000000	0.0000000000
4685	1540824032.4744515419	0.0000020000	1085320232	0	0.0000000000	0.0000000000	0.0000000000
4686	1540824032.4944527149	0.0000040000	1085321488	0	0.0000000000	0.0000000000	0.0000000000
4687	1540824032.5144536495	0.0000030000	1085324680	0	0.0000000000	0.0000000000	0.0000000000
4688	1540824032.5144536495	0.0000020000	1085327832	0	0.0000000000	0.0000000000	0.0000000000
4689	1540824032.5344545841	0.0000030000	1085328864	0	0.0000000000	0.0000000000	0.0000000000
4690	1540824032.5544555187	0.0000030000	1085332056	0	0.0000000000	0.0000000000	0.0000000000
4691	1540824032.5744566917	0.0000030000	1085335248	0	0.0000000000	0.0000000000	0.0000000000
4692	1540824032.5744566917	0.0000020000	1085336496	0	0.0000000000	0.0000000000	0.0000000000
4693	1540824032.5944576263	0.0000020000	1085339432	0	0.0000000000	0.0000000000	0.0000000000
4694	1540824032.6144585609	0.0000020000	1085342624	0	0.0000000000	0.0000000000	0.0000000000
4695	1540824032.6144585609	0.0000030000	1085344208	0	0.0000000000	0.0000000000	0.0000000000
4696	1540824032.6344597340	0.0000030000	1085346808	0	0.0000000000	0.0000000000	0.0000000000
4697	1540824032.6544606686	0.0000120000	1085350000	0	0.0000000000	0.0000000000	0.0000000000
4698	1540824032.6544606686	0.0000020000	1085352032	0	0.0000000000	0.0000000000	0.0000000000
4699	1540824032.6744616032	0.0000030000	1085354184	0	0.0000000000	0.0000000000	0.0000000000
4700	1540824032.6944625378	0.0000030000	1085357376	0	0.0000000000	0.0000000000	0.0000000000
4701	1540824032.6944625378	0.0000020000	1085359856	0	0.0000000000	0.0000000000	0.0000000000
4702	1540824032.7144637108	0.0000020000	1085361560	0	0.0000000000	0.0000000000	0.0000000000
4703	1540824032.7344655991	0.0000030000	1085364752	0	0.0000000000	0.0000000000	0.0000000000
4704	1540824032.7344655991	0.0000020000	1085367680	0	0.0000000000	0.0000000000	0.0000000000
4705	1540824032.7544665337	0.0000020000	1085368936	0	0.0000000000	0.0000000000	0.0000000000
4706	1540824032.7744677067	0.0000020000	1085372128	0	0.0000000000	0.0000000000	0.0000000000
4707	1540824032.7944695950	0.0000040000	1085375320	0	0.0000000000	0.0000000000	0.0000000000
4708	1540824032.7944695950	0.0000030000	1085376344	0	0.0000000000	0.0000000000	0.0000000000
4709	1540824032.8144705296	0.0000030000	1085379504	0	0.0000000000	0.0000000000	0.0000000000
4710	1540824032.8344736099	0.0000030000	1085382696	0	0.0000000000	0.0000000000	0.0000000000
4711	1540824032.8344736099	0.0000020000	1085384168	0	0.0000000000	0.0000000000	0.0000000000
4712	1540824032.8544745445	0.0000020000	1085386880	0	0.0000000000	0.0000000000	0.0000000000
4713	1540824032.8744757175	0.0000020000	1085390072	0	0.0000000000	0.0000000000	0.0000000000
4714	1540824032.8744757175	0.0000020000	1085391992	0	0.0000000000	0.0000000000	0.0000000000
4715	1540824032.8944766521	0.0000020000	1085394256	0	0.0000000000	0.0000000000	0.0000000000
4716	1540824032.9144775867	0.0000020000	1085397448	0	0.0000000000	0.0000000000	0.0000000000
4717	1540824032.9144775867	0.0000020000	1085399816	0	0.0000000000	0.0000000000	0.0000000000
4718	1540824032.9344785213	0.0000020000	1085401632	0	0.0000000000	0.0000000000	0.0000000000
4719	1540824032.9544806480	0.0000030000	1085404824	0	0.0000000000	0.0000000000	0.0000000000
4720	1540824032.9544806480	0.0000020000	1085407640	0	0.0000000000	0.0000000000	0.0000000000
4721	1540824032.9744815826	0.0000060000	1085409008	0	0.0000000000	0.0000000000	0.0000000000
4722	1540824032.9944825172	0.0000030000	1085412200	0	0.0000000000	0.0000000000	0.0000000000
4723	1540824033.0144836903	0.0000030000	1085415392	0	0.0000000000	0.0000000000	0.0000000000
4724	1540824033.0144836903	0.0000020000	1085416416	0	0.0000000000	0.0000000000	0.0000000000
4725	1540824033.0344855785	0.0000030000	1085419576	0	0.0000000000	0.0000000000	0.0000000000
4726	1540824033.0544865131	0.0000030000	1085422768	0	0.0000000000	0.0000000000	0.0000000000
4727	1540824033.0544865131	0.0000020000	1085424128	0	0.0000000000	0.0000000000	0.0000000000
4728	1540824033.0744876862	0.0000020000	1085426952	0	0.0000000000	0.0000000000	0.0000000000
4729	1540824033.0944886208	0.0000030000	1085430144	0	0.0000000000	0.0000000000	0.0000000000
4730	1540824033.0944886208	0.0000020000	1085431952	0	0.0000000000	0.0000000000	0.0000000000
4731	1540824033.1144895554	0.0000030000	1085434328	0	0.0000000000	0.0000000000	0.0000000000
4732	1540824033.1344907284	0.0000040000	1085437520	0	0.0000000000	0.0000000000	0.0000000000
4733	1540824033.1344907284	0.0000020000	1085439776	0	0.0000000000	0.0000000000	0.0000000000
4734	1540824033.1544916630	0.0000020000	1085441704	0	0.0000000000	0.0000000000	0.0000000000
4735	1540824033.1744925976	0.0000020000	1085444896	0	0.0000000000	0.0000000000	0.0000000000
4736	1540824033.1744925976	0.0000040000	1085447600	0	0.0000000000	0.0000000000	0.0000000000
4737	1540824033.1944935322	0.0000030000	1085449080	0	0.0000000000	0.0000000000	0.0000000000
4738	1540824033.2144947052	0.0000030000	1085452272	0	0.0000000000	0.0000000000	0.0000000000
4739	1540824033.2144947052	0.0000020000	1085455424	0	0.0000000000	0.0000000000	0.0000000000
4740	1540824033.2344956398	0.0000030000	1085456456	0	0.0000000000	0.0000000000	0.0000000000
4741	1540824033.2544965744	0.0000020000	1085459648	0	0.0000000000	0.0000000000	0.0000000000
4742	1540824033.2744975090	0.0000050000	1085462840	0	0.0000000000	0.0000000000	0.0000000000
4743	1540824033.2744975090	0.0000020000	1085464088	0	0.0000000000	0.0000000000	0.0000000000
4744	1540824033.2944996357	0.0000030000	1085467024	0	0.0000000000	0.0000000000	0.0000000000
4745	1540824033.3145005703	0.0000020000	1085470216	0	0.0000000000	0.0000000000	0.0000000000
4746	1540824033.3145005703	0.0000030000	1085471912	0	0.0000000000	0.0000000000	0.0000000000
4747	1540824033.3345026970	0.0000020000	1085474400	0	0.0000000000	0.0000000000	0.0000000000
4748	1540824033.3545045853	0.0000070000	1085477592	0	0.0000000000	0.0000000000	0.0000000000
4749	1540824033.3545045853	0.0000030000	1085479736	0	0.0000000000	0.0000000000	0.0000000000
4750	1540824033.3745055199	0.0000020000	1085481776	0	0.0000000000	0.0000000000	0.0000000000
4751	1540824033.3945076466	0.0000040000	1085484968	0	0.0000000000	0.0000000000	0.0000000000
4752	1540824033.3945076466	0.0000020000	1085487560	0	0.0000000000	0.0000000000	0.0000000000
4753	1540824033.4145085812	0.0000020000	1085489152	0	0.0000000000	0.0000000000	0.0000000000
4754	1540824033.4345095158	0.0000070000	1085492344	0	0.0000000000	0.0000000000	0.0000000000
4755	1540824033.4345095158	0.0000080000	1085495384	0	0.0000000000	0.0000000000	0.0000000000
4756	1540824033.4545116425	0.0000060000	1085496528	0	0.0000000000	0.0000000000	0.0000000000
4757	1540824033.4745125771	0.0000020000	1085499608	0	0.0000000000	0.0000000000	0.0000000000
4758	1540824033.4945135117	0.0000030000	1085502800	0	0.0000000000	0.0000000000	0.0000000000
4759	1540824033.4945135117	0.0000020000	1085504048	0	0.0000000000	0.0000000000	0.0000000000
4760	1540824033.5145146847	0.0000030000	1085506984	0	0.0000000000	0.0000000000	0.0000000000
4761	1540824033.5345156193	0.0000020000	1085510176	0	0.0000000000	0.0000000000	0.0000000000
4762	1540824033.5345156193	0.0000020000	1085511872	0	0.0000000000	0.0000000000	0.0000000000
4763	1540824033.5545165539	0.0000020000	1085514360	0	0.0000000000	0.0000000000	0.0000000000
4764	1540824033.5745177269	0.0000020000	1085517552	0	0.0000000000	0.0000000000	0.0000000000
4765	1540824033.5745177269	0.0000020000	1085519696	0	0.0000000000	0.0000000000	0.0000000000
4766	1540824033.5945186615	0.0000050000	1085521736	0	0.0000000000	0.0000000000	0.0000000000
4767	1540824033.6145195961	0.0000020000	1085524928	0	0.0000000000	0.0000000000	0.0000000000
4768	1540824033.6145195961	0.0000020000	1085527520	0	0.0000000000	0.0000000000	0.0000000000
4769	1540824033.6345217228	0.0000020000	1085529112	0	0.0000000000	0.0000000000	0.0000000000
4770	1540824033.6545245647	0.0000030000	1085532304	0	0.0000000000	0.0000000000	0.0000000000
4771	1540824033.6545245647	0.0000020000	1085535232	0	0.0000000000	0.0000000000	0.0000000000
4772	1540824033.6745266914	0.0000030000	1085536488	0	0.0000000000	0.0000000000	0.0000000000
4773	1540824033.6945276260	0.0000030000	1085539680	0	0.0000000000	0.0000000000	0.0000000000
4774	1540824033.7145295143	0.0000020000	1085542872	0	0.0000000000	0.0000000000	0.0000000000
4775	1540824033.7145295143	0.0000030000	1085544008	0	0.0000000000	0.0000000000	0.0000000000
4776	1540824033.7345306873	0.0000020000	1085547056	0	0.0000000000	0.0000000000	0.0000000000
4777	1540824033.7545325756	0.0000030000	1085550248	0	0.0000000000	0.0000000000	0.0000000000
4778	1540824033.7545325756	0.0000030000	1085551720	0	0.0000000000	0.0000000000	0.0000000000
4779	1540824033.7745335102	0.0000020000	1085554432	0	0.0000000000	0.0000000000	0.0000000000
4780	1540824033.7945346832	0.0000020000	1085557624	0	0.0000000000	0.0000000000	0.0000000000
4781	1540824033.7945346832	0.0000020000	1085559432	0	0.0000000000	0.0000000000	0.0000000000
4782	1540824033.8145365715	0.0000020000	1085561808	0	0.0000000000	0.0000000000	0.0000000000
4783	1540824033.8345386982	0.0000020000	1085565000	0	0.0000000000	0.0000000000	0.0000000000
4784	1540824033.8345386982	0.0000020000	1085567032	0	0.0000000000	0.0000000000	0.0000000000
4785	1540824033.8545405865	0.0000030000	1085569184	0	0.0000000000	0.0000000000	0.0000000000
4786	1540824033.8745415211	0.0000020000	1085572376	0	0.0000000000	0.0000000000	0.0000000000
4787	1540824033.8745415211	0.0000020000	1085574632	0	0.0000000000	0.0000000000	0.0000000000
4788	1540824033.8945426941	0.0000020000	1085576560	0	0.0000000000	0.0000000000	0.0000000000
4789	1540824033.9145445824	0.0000030000	1085579752	0	0.0000000000	0.0000000000	0.0000000000
4790	1540824033.9145445824	0.0000040000	1085582232	0	0.0000000000	0.0000000000	0.0000000000
4791	1540824033.9345455170	0.0000070000	1085583936	0	0.0000000000	0.0000000000	0.0000000000
4792	1540824033.9545466900	0.0000020000	1085587128	0	0.0000000000	0.0000000000	0.0000000000
4793	1540824033.9545466900	0.0000020000	1085589720	0	0.0000000000	0.0000000000	0.0000000000
4794	1540824033.9745476246	0.0000020000	1085591312	0	0.0000000000	0.0000000000	0.0000000000
4795	1540824033.9945485592	0.0000030000	1085594504	0	0.0000000000	0.0000000000	0.0000000000
4796	1540824033.9945485592	0.0000020000	1085597208	0	0.0000000000	0.0000000000	0.0000000000
4797	1540824034.0145497322	0.0000030000	1085598688	0	0.0000000000	0.0000000000	0.0000000000
4798	1540824034.0345506668	0.0000030000	1085601880	0	0.0000000000	0.0000000000	0.0000000000
4799	1540824034.0345506668	0.0000020000	1085604696	0	0.0000000000	0.0000000000	0.0000000000
4800	1540824034.0545516014	0.0000020000	1085606064	0	0.0000000000	0.0000000000	0.0000000000
4801	1540824034.0745525360	0.0000050000	1085609256	0	0.0000000000	0.0000000000	0.0000000000
4802	1540824034.0745525360	0.0000020000	1085612072	0	0.0000000000	0.0000000000	0.0000000000
4803	1540824034.0945537090	0.0000020000	1085613440	0	0.0000000000	0.0000000000	0.0000000000
4804	1540824034.1145555973	0.0000020000	1085616632	0	0.0000000000	0.0000000000	0.0000000000
4805	1540824034.1145555973	0.0000030000	1085619448	0	0.0000000000	0.0000000000	0.0000000000
4806	1540824034.1345565319	0.0000020000	1085620816	0	0.0000000000	0.0000000000	0.0000000000
4807	1540824034.1545577049	0.0000020000	1085624008	0	0.0000000000	0.0000000000	0.0000000000
4808	1540824034.1545577049	0.0000030000	1085626712	0	0.0000000000	0.0000000000	0.0000000000
4809	1540824034.1745586395	0.0000020000	1085628192	0	0.0000000000	0.0000000000	0.0000000000
4810	1540824034.1945626736	0.0000020000	1085631384	0	0.0000000000	0.0000000000	0.0000000000
4811	1540824034.1945626736	0.0000030000	1085633976	0	0.0000000000	0.0000000000	0.0000000000
4812	1540824034.2145667076	0.0000030000	1085635568	0	0.0000000000	0.0000000000	0.0000000000
4813	1540824034.2345695496	0.0000030000	1085638760	0	0.0000000000	0.0000000000	0.0000000000
4814	1540824034.2345695496	0.0000030000	1085641128	0	0.0000000000	0.0000000000	0.0000000000
4815	1540824034.2545707226	0.0000070000	1085642944	0	0.0000000000	0.0000000000	0.0000000000
4816	1540824034.2745757103	0.0000020000	1085646136	0	0.0000000000	0.0000000000	0.0000000000
4817	1540824034.2745757103	0.0000030000	1085648168	0	0.0000000000	0.0000000000	0.0000000000
4818	1540824034.2945766449	0.0000040000	1085650320	0	0.0000000000	0.0000000000	0.0000000000
4819	1540824034.3145775795	0.0000020000	1085653512	0	0.0000000000	0.0000000000	0.0000000000
4820	1540824034.3145775795	0.0000030000	1085655208	0	0.0000000000	0.0000000000	0.0000000000
4821	1540824034.3345885277	0.0000020000	1085657696	0	0.0000000000	0.0000000000	0.0000000000
4822	1540824034.3546006680	0.0000020000	1085660888	0	0.0000000000	0.0000000000	0.0000000000
4823	1540824034.3546006680	0.0000020000	1085662248	0	0.0000000000	0.0000000000	0.0000000000
4824	1540824034.3746025562	0.0000020000	1085665072	0	0.0000000000	0.0000000000	0.0000000000
4825	1540824034.3946046829	0.0000020000	1085668264	0	0.0000000000	0.0000000000	0.0000000000
4826	1540824034.3946046829	0.0000030000	1085669176	0	0.0000000000	0.0000000000	0.0000000000
4827	1540824034.4146065712	0.0000020000	1085672448	0	0.0000000000	0.0000000000	0.0000000000
4828	1540824034.4146065712	0.0000020000	1085675152	0	0.0000000000	0.0000000000	0.0000000000
4829	1540824034.4346075058	0.0000020000	1085676632	0	0.0000000000	0.0000000000	0.0000000000
4830	1540824034.4546136856	0.0000020000	1085679824	0	0.0000000000	0.0000000000	0.0000000000
4831	1540824034.4546136856	0.0000020000	1085682080	0	0.0000000000	0.0000000000	0.0000000000
4832	1540824034.4746177197	0.0000020000	1085684008	0	0.0000000000	0.0000000000	0.0000000000
4833	1540824034.4946196079	0.0000080000	1085687200	0	0.0000000000	0.0000000000	0.0000000000
4834	1540824034.4946196079	0.0000020000	1085688896	0	0.0000000000	0.0000000000	0.0000000000
4835	1540824034.5146205425	0.0000020000	1085691384	0	0.0000000000	0.0000000000	0.0000000000
4836	1540824034.5346217155	0.0000020000	1085694464	0	0.0000000000	0.0000000000	0.0000000000
4837	1540824034.5346217155	0.0000030000	1085695712	0	0.0000000000	0.0000000000	0.0000000000
4838	1540824034.5546255112	0.0000030000	1085698648	0	0.0000000000	0.0000000000	0.0000000000
4839	1540824034.5546255112	0.0000020000	1085701464	0	0.0000000000	0.0000000000	0.0000000000
4840	1540824034.5746276379	0.0000030000	1085702832	0	0.0000000000	0.0000000000	0.0000000000
4841	1540824034.5946295261	0.0000020000	1085706024	0	0.0000000000	0.0000000000	0.0000000000
4842	1540824034.5946295261	0.0000020000	1085708280	0	0.0000000000	0.0000000000	0.0000000000
4843	1540824034.6146306992	0.0000040000	1085710208	0	0.0000000000	0.0000000000	0.0000000000
4844	1540824034.6346316338	0.0000020000	1085713400	0	0.0000000000	0.0000000000	0.0000000000
4845	1540824034.6346316338	0.0000020000	1085714984	0	0.0000000000	0.0000000000	0.0000000000
4846	1540824034.6546325684	0.0000020000	1085717584	0	0.0000000000	0.0000000000	0.0000000000
4847	1540824034.6546325684	0.0000020000	1085720736	0	0.0000000000	0.0000000000	0.0000000000
4848	1540824034.6746416092	0.0000030000	1085721768	0	0.0000000000	0.0000000000	0.0000000000
4849	1540824034.6946425438	0.0000020000	1085724960	0	0.0000000000	0.0000000000	0.0000000000
4850	1540824034.6946425438	0.0000030000	1085727440	0	0.0000000000	0.0000000000	0.0000000000
4851	1540824034.7146465778	0.0000020000	1085729144	0	0.0000000000	0.0000000000	0.0000000000
4852	1540824034.7346475124	0.0000030000	1085732336	0	0.0000000000	0.0000000000	0.0000000000
4853	1540824034.7346475124	0.0000020000	1085734032	0	0.0000000000	0.0000000000	0.0000000000
4854	1540824034.7546486855	0.0000020000	1085736520	0	0.0000000000	0.0000000000	0.0000000000
4855	1540824034.7746496201	0.0000030000	1085739712	0	0.0000000000	0.0000000000	0.0000000000
4856	1540824034.7746496201	0.0000030000	1085740736	0	0.0000000000	0.0000000000	0.0000000000
4857	1540824034.7946515083	0.0000050000	1085743896	0	0.0000000000	0.0000000000	0.0000000000
4858	1540824034.7946515083	0.0000020000	1085746376	0	0.0000000000	0.0000000000	0.0000000000
4859	1540824034.8146536350	0.0000030000	1085748080	0	0.0000000000	0.0000000000	0.0000000000
4860	1540824034.8346545696	0.0000030000	1085751272	0	0.0000000000	0.0000000000	0.0000000000
4861	1540824034.8346545696	0.0000030000	1085752968	0	0.0000000000	0.0000000000	0.0000000000
4862	1540824034.8546566963	0.0000030000	1085755456	0	0.0000000000	0.0000000000	0.0000000000
4863	1540824034.8546566963	0.0000030000	1085758608	0	0.0000000000	0.0000000000	0.0000000000
4864	1540824034.8746576309	0.0000030000	1085759640	0	0.0000000000	0.0000000000	0.0000000000
4865	1540824034.8946585655	0.0000030000	1085762832	0	0.0000000000	0.0000000000	0.0000000000
4866	1540824034.8946585655	0.0000030000	1085765200	0	0.0000000000	0.0000000000	0.0000000000
4867	1540824034.9146606922	0.0000020000	1085767016	0	0.0000000000	0.0000000000	0.0000000000
4868	1540824034.9346616268	0.0000020000	1085770208	0	0.0000000000	0.0000000000	0.0000000000
4869	1540824034.9346616268	0.0000020000	1085771792	0	0.0000000000	0.0000000000	0.0000000000
4870	1540824034.9546625614	0.0000030000	1085774392	0	0.0000000000	0.0000000000	0.0000000000
4871	1540824034.9546625614	0.0000040000	1085777432	0	0.0000000000	0.0000000000	0.0000000000
4872	1540824034.9746637344	0.0000030000	1085778576	0	0.0000000000	0.0000000000	0.0000000000
4873	1540824034.9946646690	0.0000020000	1085781768	0	0.0000000000	0.0000000000	0.0000000000
4874	1540824034.9946646690	0.0000020000	1085784024	0	0.0000000000	0.0000000000	0.0000000000
4875	1540824035.0146656036	0.0000050000	1085785952	0	0.0000000000	0.0000000000	0.0000000000
4876	1540824035.0346686840	0.0000030000	1085789144	0	0.0000000000	0.0000000000	0.0000000000
4877	1540824035.0346686840	0.0000020000	1085790504	0	0.0000000000	0.0000000000	0.0000000000
4878	1540824035.0546696186	0.0000030000	1085793328	0	0.0000000000	0.0000000000	0.0000000000
4879	1540824035.0546696186	0.0000030000	1085796144	0	0.0000000000	0.0000000000	0.0000000000
4880	1540824035.0746705532	0.0000020000	1085797512	0	0.0000000000	0.0000000000	0.0000000000
4881	1540824035.0946726799	0.0000030000	1085800704	0	0.0000000000	0.0000000000	0.0000000000
4882	1540824035.0946726799	0.0000040000	1085802736	0	0.0000000000	0.0000000000	0.0000000000
4883	1540824035.1146736145	0.0000030000	1085804888	0	0.0000000000	0.0000000000	0.0000000000
4884	1540824035.1346745491	0.0000030000	1085808080	0	0.0000000000	0.0000000000	0.0000000000
4885	1540824035.1346745491	0.0000030000	1085809328	0	0.0000000000	0.0000000000	0.0000000000
4886	1540824035.1546757221	0.0000030000	1085812264	0	0.0000000000	0.0000000000	0.0000000000
4887	1540824035.1546757221	0.0000020000	1085814968	0	0.0000000000	0.0000000000	0.0000000000
4888	1540824035.1746766567	0.0000030000	1085816448	0	0.0000000000	0.0000000000	0.0000000000
4889	1540824035.1946775913	0.0000030000	1085819640	0	0.0000000000	0.0000000000	0.0000000000
4890	1540824035.1946775913	0.0000020000	1085821560	0	0.0000000000	0.0000000000	0.0000000000
4891	1540824035.2146785259	0.0000130000	1085823824	0	0.0000000000	0.0000000000	0.0000000000
4892	1540824035.2346796989	0.0000030000	1085827016	0	0.0000000000	0.0000000000	0.0000000000
4893	1540824035.2346796989	0.0000020000	1085828264	0	0.0000000000	0.0000000000	0.0000000000
4894	1540824035.2546806335	0.0000030000	1085831200	0	0.0000000000	0.0000000000	0.0000000000
4895	1540824035.2546806335	0.0000030000	1085833904	0	0.0000000000	0.0000000000	0.0000000000
4896	1540824035.2746815681	0.0000030000	1085835384	0	0.0000000000	0.0000000000	0.0000000000
4897	1540824035.2946827412	0.0000020000	1085838576	0	0.0000000000	0.0000000000	0.0000000000
4898	1540824035.2946827412	0.0000020000	1085840608	0	0.0000000000	0.0000000000	0.0000000000
4899	1540824035.3146836758	0.0000030000	1085842760	0	0.0000000000	0.0000000000	0.0000000000
4900	1540824035.3346855640	0.0000020000	1085845952	0	0.0000000000	0.0000000000	0.0000000000
4901	1540824035.3346855640	0.0000020000	1085847312	0	0.0000000000	0.0000000000	0.0000000000
4902	1540824035.3546867371	0.0000020000	1085850136	0	0.0000000000	0.0000000000	0.0000000000
4903	1540824035.3546867371	0.0000020000	1085853064	0	0.0000000000	0.0000000000	0.0000000000
4904	1540824035.3746876717	0.0000030000	1085854320	0	0.0000000000	0.0000000000	0.0000000000
4905	1540824035.3946886063	0.0000020000	1085857512	0	0.0000000000	0.0000000000	0.0000000000
4906	1540824035.3946886063	0.0000030000	1085859768	0	0.0000000000	0.0000000000	0.0000000000
4907	1540824035.4146895409	0.0000040000	1085861696	0	0.0000000000	0.0000000000	0.0000000000
4908	1540824035.4346907139	0.0000020000	1085864888	0	0.0000000000	0.0000000000	0.0000000000
4909	1540824035.4346907139	0.0000020000	1085866472	0	0.0000000000	0.0000000000	0.0000000000
4910	1540824035.4546926022	0.0000020000	1085869072	0	0.0000000000	0.0000000000	0.0000000000
4911	1540824035.4746947289	0.0000020000	1085872264	0	0.0000000000	0.0000000000	0.0000000000
4912	1540824035.4746947289	0.0000030000	1085873176	0	0.0000000000	0.0000000000	0.0000000000
4913	1540824035.4946956635	0.0000020000	1085876448	0	0.0000000000	0.0000000000	0.0000000000
4914	1540824035.4946956635	0.0000020000	1085879040	0	0.0000000000	0.0000000000	0.0000000000
4915	1540824035.5146965981	0.0000020000	1085880632	0	0.0000000000	0.0000000000	0.0000000000
4916	1540824035.5347006321	0.0000020000	1085883824	0	0.0000000000	0.0000000000	0.0000000000
4917	1540824035.5347006321	0.0000020000	1085885744	0	0.0000000000	0.0000000000	0.0000000000
4918	1540824035.5547025204	0.0000030000	1085888008	0	0.0000000000	0.0000000000	0.0000000000
4919	1540824035.5747056007	0.0000020000	1085891200	0	0.0000000000	0.0000000000	0.0000000000
4920	1540824035.5747056007	0.0000020000	1085892560	0	0.0000000000	0.0000000000	0.0000000000
4921	1540824035.5947077274	0.0000040000	1085895272	0	0.0000000000	0.0000000000	0.0000000000
4922	1540824035.5947077274	0.0000020000	1085898312	0	0.0000000000	0.0000000000	0.0000000000
4923	1540824035.6147096157	0.0000020000	1085899456	0	0.0000000000	0.0000000000	0.0000000000
4924	1540824035.6347105503	0.0000020000	1085902648	0	0.0000000000	0.0000000000	0.0000000000
4925	1540824035.6347105503	0.0000120000	1085905128	0	0.0000000000	0.0000000000	0.0000000000
4926	1540824035.6547126770	0.0000020000	1085906832	0	0.0000000000	0.0000000000	0.0000000000
4927	1540824035.6747136116	0.0000030000	1085910024	0	0.0000000000	0.0000000000	0.0000000000
4928	1540824035.6747136116	0.0000030000	1085911944	0	0.0000000000	0.0000000000	0.0000000000
4929	1540824035.6947216988	0.0000020000	1085914208	0	0.0000000000	0.0000000000	0.0000000000
4930	1540824035.7147266865	0.0000020000	1085917400	0	0.0000000000	0.0000000000	0.0000000000
4931	1540824035.7147266865	0.0000020000	1085918760	0	0.0000000000	0.0000000000	0.0000000000
4932	1540824035.7347276211	0.0000090000	1085921584	0	0.0000000000	0.0000000000	0.0000000000
4933	1540824035.7347276211	0.0000030000	1085924624	0	0.0000000000	0.0000000000	0.0000000000
4934	1540824035.7547326088	0.0000030000	1085925768	0	0.0000000000	0.0000000000	0.0000000000
4935	1540824035.7747347355	0.0000040000	1085928960	0	0.0000000000	0.0000000000	0.0000000000
4936	1540824035.7747347355	0.0000020000	1085931440	0	0.0000000000	0.0000000000	0.0000000000
4937	1540824035.7947397232	0.0000020000	1085933144	0	0.0000000000	0.0000000000	0.0000000000
4938	1540824035.8147425652	0.0000020000	1085936336	0	0.0000000000	0.0000000000	0.0000000000
4939	1540824035.8147425652	0.0000030000	1085938256	0	0.0000000000	0.0000000000	0.0000000000
4940	1540824035.8347446918	0.0000030000	1085940520	0	0.0000000000	0.0000000000	0.0000000000
4941	1540824035.8547456264	0.0000020000	1085943712	0	0.0000000000	0.0000000000	0.0000000000
4942	1540824035.8547456264	0.0000020000	1085945072	0	0.0000000000	0.0000000000	0.0000000000
4943	1540824035.8747465611	0.0000020000	1085947896	0	0.0000000000	0.0000000000	0.0000000000
4944	1540824035.8747465611	0.0000030000	1085950936	0	0.0000000000	0.0000000000	0.0000000000
4945	1540824035.8947486877	0.0000020000	1085952080	0	0.0000000000	0.0000000000	0.0000000000
4946	1540824035.9147505760	0.0000020000	1085955272	0	0.0000000000	0.0000000000	0.0000000000
4947	1540824035.9147505760	0.0000020000	1085957752	0	0.0000000000	0.0000000000	0.0000000000
4948	1540824035.9347515106	0.0000020000	1085959456	0	0.0000000000	0.0000000000	0.0000000000
4949	1540824035.9547526836	0.0000050000	1085962648	0	0.0000000000	0.0000000000	0.0000000000
4950	1540824035.9547526836	0.0000020000	1085964568	0	0.0000000000	0.0000000000	0.0000000000
4951	1540824035.9747536182	0.0000030000	1085966832	0	0.0000000000	0.0000000000	0.0000000000
4952	1540824035.9947566986	0.0000020000	1085970024	0	0.0000000000	0.0000000000	0.0000000000
4953	1540824035.9947566986	0.0000020000	1085971496	0	0.0000000000	0.0000000000	0.0000000000
4954	1540824036.0147576332	0.0000020000	1085974208	0	0.0000000000	0.0000000000	0.0000000000
4955	1540824036.0147576332	0.0000020000	1085977360	0	0.0000000000	0.0000000000	0.0000000000
4956	1540824036.0347585678	0.0000020000	1085978392	0	0.0000000000	0.0000000000	0.0000000000
4957	1540824036.0547597408	0.0000020000	1085981584	0	0.0000000000	0.0000000000	0.0000000000
4958	1540824036.0547597408	0.0000030000	1085984176	0	0.0000000000	0.0000000000	0.0000000000
